"","V1","V2"
"1",0.919116307834347,1e-05
"2",0.842427018621032,1e-05
"3",1.23667446176828,0
"4",1.02443632099052,0
"5",0.949350328546035,0
"6",1.11130714222618,0
"7",1.0857471359942,0
"8",1.12578748383614,0
"9",0.984561174609197,0
"10",1.08106910936746,0
"11",0.872570861488324,1e-05
"12",0.990524355809875,0
"13",1.08680397422542,0
"14",0.996957345479739,1e-05
"15",0.897532536385261,0
"16",1.11243967144381,1e-05
"17",1.05807402793923,0
"18",0.957510587320747,1e-05
"19",1.07536666680031,1e-05
"20",0.955372670231385,1e-05
"21",0.888381919595837,1e-05
"22",0.906994967314741,0
"23",0.85302249986133,0
"24",1.03596403799375,0
"25",1.11563869574469,1e-05
"26",0.853889543713958,0
"27",1.17464772169157,0
"28",1.15446710436223,0
"29",0.895069536736785,1e-05
"30",0.874864457954642,1e-05
"31",1.14993136329015,1e-05
"32",1.08837238880913,0
"33",0.806324006679865,1e-05
"34",0.823067116231048,1e-05
"35",0.956741457212736,0
"36",1.11498894698352,0
"37",1.07092909890548,0
"38",1.07485953669415,0
"39",0.90683395865796,1e-05
"40",1.1112123608289,0
"41",0.804387291280169,1e-05
"42",1.08500516341202,0
"43",0.964362713990838,1e-05
"44",0.967655728642649,1e-05
"45",1.07883038245719,0
"46",0.938163336779665,1e-05
"47",0.87160822418501,0
"48",1.19780744520048,0
"49",0.942877583299558,0
"50",0.917338864866994,0
"51",1.03388248010799,0
"52",1.00942534243178,0
"53",1.03139495851228,0
"54",1.16050546882902,0
"55",1.21210900968407,1e-05
"56",1.14038452529123,0
"57",0.98895053578433,1e-05
"58",0.948816466815775,1e-05
"59",0.979135457011074,1e-05
"60",0.852383424634829,0
"61",1.07933738774225,0
"62",0.760726186909033,1e-05
"63",1.00378652017918,0
"64",0.877225759825215,1e-05
"65",0.967913061196848,1e-05
"66",0.814001583160609,0
"67",0.956800145283373,1e-05
"68",0.987446271294948,1e-05
"69",1.127733946754,1e-05
"70",0.967692285569026,1e-05
"71",0.953131993346454,1e-05
"72",0.887604525335139,1e-05
"73",0.967239363704022,1e-05
"74",0.960517046512822,0
"75",0.958409511970992,0
"76",1.07834872233684,0
"77",1.11962870863436,1e-05
"78",1.05590703572644,0
"79",0.998036537654023,1e-05
"80",0.859221815984785,1e-05
"81",0.910862108830848,0
"82",0.997428395190009,1e-05
"83",0.896836588782825,0
"84",1.16242348999466,0
"85",1.0373529255824,0
"86",0.957445137665903,1e-05
"87",1.07515636660155,1e-05
"88",0.880377602956863,0
"89",0.869720867138205,0
"90",1.02305980333117,1e-05
"91",1.10647731681939,1e-05
"92",0.883825930639819,1e-05
"93",1.11721564180974,0
"94",1.06169940808066,0
"95",0.888838207053227,0
"96",0.894115068302606,0
"97",0.923610141183343,0
"98",1.21833800672808,0
"99",1.00414018884777,0
"100",0.905443465442531,1e-05
"101",0.989366577566355,0
"102",1.18664015685496,0
"103",0.973661995650191,0
"104",1.21544661946597,0
"105",0.892737543049429,0
"106",0.988535893406486,1e-05
"107",1.03499421293615,0
"108",0.983974568130843,1e-05
"109",0.904090680710711,0
"110",1.2248239222576,0
"111",0.976885303166663,0
"112",1.02152779987939,0
"113",0.891548201104078,1e-05
"114",1.02866830429531,0
"115",1.12306621433837,0
"116",1.02255710902296,0
"117",1.10553481777067,0
"118",0.956411984247309,1e-05
"119",0.823029249997685,1e-05
"120",0.952295595109225,0
"121",1.07752570122748,0
"122",1.21008391663935,0
"123",0.808805016614376,0
"124",0.864019082213313,0
"125",0.885256233176824,1e-05
"126",1.35991100723393,0
"127",1.18184484746199,0
"128",0.99578142662934,0
"129",1.11198574062087,1e-05
"130",1.06743744702411,0
"131",1.01304369021095,1e-05
"132",1.0012371906039,0
"133",1.26766483280781,0
"134",0.937284937068548,1e-05
"135",1.22321654300835,1e-05
"136",1.03504073794452,0
"137",1.06504331007612,1e-05
"138",0.823878671101709,1e-05
"139",0.903174735772119,1e-05
"140",0.785107379312282,1e-05
"141",1.22380312403278,0
"142",1.22151450963519,1e-05
"143",1.26941850997985,0
"144",1.28081033556295,0
"145",1.10832384704165,1e-05
"146",0.904819893490121,1e-05
"147",0.94653067906981,1e-05
"148",1.03454942969788,0
"149",0.855316283870075,1e-05
"150",0.873893868812418,1e-05
"151",0.934893218310316,1e-05
"152",1.16857858977853,0
"153",1.11689869914329,0
"154",1.17792694483808,0
"155",0.97235943809717,0
"156",0.892487890714982,1e-05
"157",1.07432535168013,1e-05
"158",1.09747492349487,1e-05
"159",1.04790504105362,1e-05
"160",0.91318042710314,1e-05
"161",1.21257245788783,0
"162",1.03825307546908,1e-05
"163",1.07196505478195,0
"164",1.01433261878555,0
"165",1.00816536274216,0
"166",0.892674687967047,1e-05
"167",1.09909100102976,1e-05
"168",0.952908457148837,0
"169",1.09273801482287,0
"170",1.24677688911567,0
"171",1.09203131743732,0
"172",0.884724359751206,1e-05
"173",0.818961513259952,0
"174",0.890358522703805,1e-05
"175",1.06469031150575,0
"176",0.965459626369874,1e-05
"177",1.08659801830563,1e-05
"178",0.948030458058136,1e-05
"179",0.91480166228601,1e-05
"180",0.931688560631464,1e-05
"181",0.892978012871643,1e-05
"182",1.17414958949182,0
"183",0.889829269144329,0
